# theta1,theta2 in radians, 100 Hz
-0.8162655812,1.5551234175
-0.8150283312,1.5555648175
-0.8137910812,1.5560062175
-0.8125538312,1.5564476175
-0.8113165812,1.5568890175
-0.8100793312,1.5573304175
-0.8088420812,1.5577718175
-0.8076048312,1.5582132175
-0.8063675812,1.5586546175
-0.8051303312,1.5590960175
-0.8038930812,1.5595374175
-0.8026558312,1.5599788175
-0.8014185812,1.5604202175
-0.8001813312,1.5608616175
-0.7989440812,1.5613030175
-0.7977068312,1.5617444175
-0.7964695812,1.5621858175
-0.7952323312,1.5626272175
-0.7939950812,1.5630686175
-0.7927578312,1.5635100175
-0.7915205812,1.5639514175
-0.7905250312,1.5646448675
-0.7895294812,1.5653383175
-0.7885339312,1.5660317675
-0.7875383812,1.5667252175
-0.7865428312,1.5674186675
-0.7855472812,1.5681121175
-0.7845517312,1.5688055675
-0.7835561812,1.5694990175
-0.7825606312,1.5701924675
-0.7815650812,1.5708859175
-0.7805695312,1.5715793675
-0.7795739812,1.5722728175
-0.7785784312,1.5729662675
-0.7775828812,1.5736597175
-0.7765873312,1.5743531675
-0.7755917812,1.5750466175
-0.7745962312,1.5757400675
-0.7736006812,1.5764335175
-0.7726051312,1.5771269675
-0.7716095812,1.5778204175
-0.7710463312,1.5790682175
-0.7704830812,1.5803160175
-0.7699198312,1.5815638175
-0.7693565812,1.5828116175
-0.7687933312,1.5840594175
-0.7682300812,1.5853072175
-0.7676668312,1.5865550175
-0.7671035812,1.5878028175
-0.7665403312,1.5890506175
-0.7659770812,1.5902984175
-0.7654138312,1.5915462175
-0.7648505812,1.5927940175
-0.7642873312,1.5940418175
-0.7637240812,1.5952896175
-0.7631608312,1.5965374175
-0.7625975812,1.5977852175
-0.7620343312,1.5990330175
-0.7614710812,1.6002808175
-0.7609078312,1.6015286175
-0.7603445812,1.6027764175
-0.7601845286,1.6042779965
-0.7600244759,1.6057795754
-0.7598644233,1.6072811544
-0.7597043707,1.6087827333
-0.7595443180,1.6102843123
-0.7593842654,1.6117858912
-0.7592242128,1.6132874702
-0.7590641601,1.6147890491
-0.7589041075,1.6162906280
-0.7587440549,1.6177922070
-0.7585840022,1.6192937859
-0.7584239496,1.6207953649
-0.7582638970,1.6222969438
-0.7581038444,1.6237985228
-0.7579437917,1.6253001017
-0.7577837391,1.6268016807
-0.7576236865,1.6283032596
-0.7574636338,1.6298048386
-0.7573035812,1.6313064175
-0.7573035812,1.6328618675
-0.7573035812,1.6344173175
-0.7573035812,1.6359727675
-0.7573035812,1.6375282175
-0.7573035812,1.6390836675
-0.7573035812,1.6406391175
-0.7573035812,1.6421945675
-0.7573035812,1.6437500175
-0.7573035812,1.6453054675
-0.7573035812,1.6468609175
-0.7573035812,1.6484163675
-0.7573035812,1.6499718175
-0.7573035812,1.6515272675
-0.7573035812,1.6530827175
-0.7573035812,1.6546381675
-0.7573035812,1.6561936175
-0.7573035812,1.6577490675
-0.7573035812,1.6593045175
-0.7573035812,1.6608599675
-0.7573035812,1.6624154175
-0.7573035812,1.6640711675
-0.7573035812,1.6657269175
-0.7573035812,1.6673826675
-0.7573035812,1.6690384175
-0.7573035812,1.6706941675
-0.7573035812,1.6723499175
-0.7573035812,1.6740056675
